測試日期,20181227 - 20181227
代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,38087658.680000029504299
最後資金,38455336.760000035166740
真實報酬,367678.080000005662441


夏普值報酬,0.000000000000000
夏普值風險,0.000000000000000
夏普值,0.000000000000000
二次趨勢線,-nan(ind) x^2 + -nan(ind) x + 38087658.680000029504299
二次平均預期報酬,-nan(ind)
風險,-nan(ind)
二次平均趨勢值,-nan(ind)
一次趨勢線,367678.080000005662441 x + 38087658.680000029504299
一次預期報酬,367678.080000005662441
一次風險,0.000000000000000
一次趨勢值,inf
投資組合檔數,1
Stock#,MCD[15](19)
張數,218856,
分配資金,38087658,
剩餘資金,148.320000000298023,
20181227,38455336.080000005662441,38455336.760000035166740
