訓練日期,20150622 - 20150922
訓練天數,65
代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10550491.480000000447035
真實報酬,550491.480000000447035

夏普值報酬,0.046349148000000
夏普值風險,0.023617330037351
夏普值,1.962505834770451

預期報酬,9196.220514386395735
風險,228591.139680105028674
趨勢值,0.040229995472509
找到最佳解世代,1998
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,2
HD[9](2),NKE[19](1),
Stock#,HD[9](2),NKE[19](1),
張數,44220,93632,
分配資金,5000000.000000000000000,5000000.000000000000000,
剩餘資金,44.600000000558794,51.200000000186265,
FS( 1 ),5000000.000000000000000,5000000.000000000000000,10000000.000000000000000
FS( 2 ),5004864.200000001117587,5018726.400000000372529,10023590.600000001490116
FS( 3 ),4968161.600000000558794,4972846.719999999739230,9941008.320000000298023
FS( 4 ),4963297.400000000372529,4926030.719999999739230,9889328.120000001043081
FS( 5 ),4979216.600000000558794,5136702.719999999739230,10115919.320000000298023
FS( 6 ),4888123.400000000372529,5041198.080000000074506,9929321.480000000447035
FS( 7 ),4914213.200000000186265,5057115.519999999552965,9971328.719999998807907
FS( 8 ),4955780.000000000000000,5123594.240000000223517,10079374.240000000223517
FS( 9 ),4930132.400000000372529,5144193.280000000260770,10074325.679999999701977
FS( 10 ),4922615.000000000000000,5142320.640000000596046,10064935.640000000596046
FS( 11 ),4970372.600000000558794,5210672.000000000000000,10181044.600000001490116
FS( 12 ),4908464.600000000558794,5116103.680000000633299,10024568.280000001192093
FS( 13 ),4925268.200000000186265,5123594.240000000223517,10048862.440000001341105
FS( 14 ),5001326.600000000558794,5174155.519999999552965,10175482.120000001043081
FS( 15 ),5080922.600000000558794,5263105.919999999925494,10344028.519999999552965
FS( 16 ),5101263.800000000745058,5259360.640000000596046,10360624.440000001341105
FS( 17 ),5110992.200000000186265,5238761.600000000558794,10349753.800000000745058
FS( 18 ),5073405.200000001117587,5259360.640000000596046,10332765.840000001713634
FS( 19 ),5061908.000000000931323,5280896.000000000000000,10342804.000000000000000
FS( 20 ),5015034.800000000745058,5296813.440000000409782,10311848.240000002086163
FS( 21 ),5034933.800000000745058,5290259.200000000186265,10325193.000000000000000
FS( 22 ),5080922.600000000558794,5341756.799999999813735,10422679.400000000372529
FS( 23 ),5067214.400000000372529,5337075.200000000186265,10404289.600000001490116
FS( 24 ),5022994.400000000372529,5290259.200000000186265,10313253.600000001490116
FS( 25 ),5000000.000000000000000,5231271.040000000037253,10231271.039999999105930
FS( 26 ),5078269.400000000372529,5312730.880000000819564,10391000.280000001192093
FS( 27 ),5145926.000000000931323,5380145.919999999925494,10526071.920000001788139
FS( 28 ),5149905.800000000745058,5384827.519999999552965,10534733.320000000298023
FS( 29 ),5175111.200000000186265,5394190.719999999739230,10569301.919999999925494
FS( 30 ),5168920.400000000372529,5376400.640000000596046,10545321.040000000968575
FS( 31 ),5197221.200000000186265,5420407.680000000633299,10617628.880000000819564
FS( 32 ),5218004.600000000558794,5466287.360000000335276,10684291.960000000894070
FS( 33 ),5154327.800000000745058,5389509.120000000111759,10543836.920000001788139
FS( 34 ),5170689.200000001117587,5361419.519999999552965,10532108.720000000670552
FS( 35 ),5200316.600000000558794,5400744.959999999962747,10601061.560000000521541
FS( 36 ),5204296.400000000372529,5358610.559999999590218,10562906.960000000894070
FS( 37 ),5204296.400000000372529,5293068.160000000149012,10497364.560000000521541
FS( 38 ),5263109.000000000000000,5318348.799999999813735,10581457.800000000745058
FS( 39 ),5295389.600000000558794,5353928.959999999962747,10649318.560000000521541
FS( 40 ),5293178.600000000558794,5382954.880000000819564,10676133.480000000447035
FS( 41 ),5430260.600000000558794,5375464.320000000298023,10805724.920000001788139
FS( 42 ),5428491.800000000745058,5382018.559999999590218,10810510.359999999403954
FS( 43 ),5330323.400000000372529,5257488.000000000000000,10587811.400000000372529
FS( 44 ),5136639.800000000745058,5003745.280000000260770,10140385.080000001937151
FS( 45 ),4976563.400000000372529,4863297.280000000260770,9839860.679999999701977
FS( 46 ),4907138.000000000931323,4847379.840000000782311,9754517.840000001713634
FS( 47 ),5126469.200000001117587,5091759.360000000335276,10218228.560000002384186
FS( 48 ),5202969.800000000745058,5272469.120000000111759,10475438.920000001788139
FS( 49 ),5196779.000000000000000,5266851.200000000186265,10463630.199999999254942
FS( 50 ),5149905.800000000745058,5232207.360000000335276,10382113.160000000149012
FS( 51 ),5000000.000000000000000,5086141.440000000409782,10086141.440000001341105
FS( 52 ),5150790.200000001117587,5182582.400000000372529,10333372.600000001490116
FS( 53 ),5156096.600000000558794,5190072.959999999962747,10346169.560000000521541
FS( 54 ),5059697.000000000931323,5135766.400000000372529,10195463.400000002235174
FS( 55 ),5148579.200000001117587,5232207.360000000335276,10380786.560000002384186
FS( 56 ),5039798.000000000931323,5143256.959999999962747,10183054.960000000894070
FS( 57 ),5062792.400000000372529,5167601.280000000260770,10230393.679999999701977
FS( 58 ),5104801.400000000372529,5235016.320000000298023,10339817.720000000670552
FS( 59 ),5073405.200000001117587,5238761.600000000558794,10312166.800000000745058
FS( 60 ),5137524.200000001117587,5329584.640000000596046,10467108.840000001713634
FS( 61 ),5210045.000000000000000,5411044.480000000447035,10621089.480000000447035
FS( 62 ),5214024.800000000745058,5396999.680000000633299,10611024.480000000447035
FS( 63 ),5090651.000000000931323,5386700.160000000149012,10477351.160000000149012
FS( 64 ),5155212.200000000186265,5456924.160000000149012,10612136.359999999403954
FS( 65 ),5120720.600000000558794,5429770.880000000819564,10550491.480000000447035
